grid_case,C_svm_init,tau,lambda_hinge,goal_monthly,split,train_feas_pct,val_feas_pct,nn_mean_ret,nn_vol,nn_sharpe,svm_mean_ret,svm_vol,svm_sharpe
AA,1.0,0.01,0.1,0.0105,val,100.0,100.0,0.017810987674939528,0.03261146439025003,0.5461572489126979,0.01261573058486598,0.028918158566879484,0.43625635965904
AB,1.0,0.01,1.0,0.0105,test,100.0,100.0,0.02326020380420659,0.031155054444416887,0.7465948693801214,0.016503694421647834,0.02581011571960749,0.6394273702721465
AB,1.0,0.01,1.0,0.0105,train,100.0,100.0,0.020358509707448243,0.02837826484631774,0.7173979740122305,0.015941482992439398,0.02608762292372113,0.6110745712033788
AB,1.0,0.01,1.0,0.0105,val,100.0,100.0,0.01776975610691515,0.03263252944846278,0.5445411804326952,0.01261573058486598,0.028918158566879484,0.43625635965904
AC,1.0,0.05,0.0,0.0105,test,100.0,100.0,0.019503358664921956,0.02606420184636678,0.7482814466805684,0.016503694421647834,0.02581011571960749,0.6394273702721465
AC,1.0,0.05,0.0,0.0105,train,100.0,100.0,0.018325046935629696,0.025899781834313556,0.7075367295427971,0.015941482992439398,0.02608762292372113,0.6110745712033788
AC,1.0,0.05,0.0,0.0105,val,100.0,100.0,0.015465967476443283,0.03192267795573324,0.48448214455583133,0.01261573058486598,0.028918158566879484,0.43625635965904
AD,1.0,0.05,0.01,0.0105,test,100.0,100.0,0.02238015466955341,0.027537085558767233,0.81272778925638,0.016503694421647834,0.02581011571960749,0.6394273702721465
AD,1.0,0.05,0.01,0.0105,train,100.0,100.0,0.019521824014486953,0.02661062246511284,0.7336101979330593,0.015941482992439398,0.02608762292372113,0.6110745712033788
AD,1.0,0.05,0.01,0.0105,val,100.0,100.0,0.015227052292719707,0.03156471637401118,0.48240738525293697,0.01261573058486598,0.028918158566879484,0.43625635965904
AE,1.0,0.05,0.1,0.0105,test,100.0,100.0,0.02215142904961189,0.027373766209702662,0.8092210943538735,0.016503694421647834,0.02581011571960749,0.6394273702721465
AE,1.0,0.05,0.1,0.0105,train,100.0,100.0,0.01961688759943945,0.026583499882128582,0.7379347221277457,0.015941482992439398,0.02608762292372113,0.6110745712033788
AE,1.0,0.05,0.1,0.0105,val,100.0,100.0,0.015565296521459833,0.03149251221296806,0.4942538853586938,0.01261573058486598,0.028918158566879484,0.43625635965904
AF,1.0,0.05,1.0,0.0105,test,100.0,100.0,0.022151266086775544,0.027373625768871066,0.8092192927966619,0.016503694421647834,0.02581011571960749,0.6394273702721465
AF,1.0,0.05,1.0,0.0105,train,100.0,100.0,0.01963314652100318,0.026573118820780298,0.7388348598701608,0.015941482992439398,0.02608762292372113,0.6110745712033788
AF,1.0,0.05,1.0,0.0105,val,100.0,100.0,0.01559437609747448,0.03131155279062442,0.4980390529097569,0.01261573058486598,0.028918158566879484,0.43625635965904
AG,1.0,0.1,0.0,0.0105,test,100.0,100.0,0.019640528026307464,0.02607247460191111,0.7533050976340585,0.016503694421647834,0.02581011571960749,0.6394273702721465
AG,1.0,0.1,0.0,0.0105,train,100.0,100.0,0.018003224656789628,0.02605759372331144,0.6909012722841259,0.015941482992439398,0.02608762292372113,0.6110745712033788
AG,1.0,0.1,0.0,0.0105,val,100.0,100.0,0.012396984932902021,0.029207973629504055,0.42443837733251477,0.01261573058486598,0.028918158566879484,0.43625635965904
AH,1.0,0.1,0.01,0.0105,test,100.0,100.0,0.019941939821655874,0.02621359991795274,0.760747851623295,0.016503694421647834,0.02581011571960749,0.6394273702721465
AH,1.0,0.1,0.01,0.0105,train,100.0,100.0,0.018312353579469226,0.02616509007654305,0.6998773375210482,0.015941482992439398,0.02608762292372113,0.6110745712033788
AH,1.0,0.1,0.01,0.0105,val,100.0,100.0,0.012650052584364338,0.029469623435592,0.42925735415597316,0.01261573058486598,0.028918158566879484,0.43625635965904
AI,1.0,0.1,0.1,0.0105,test,100.0,100.0,0.019937526216055042,0.02623044718915723,0.7600909763954176,0.016503694421647834,0.02581011571960749,0.6394273702721465
AI,1.0,0.1,0.1,0.0105,train,100.0,100.0,0.018422214270016488,0.026429103493222816,0.6970427231496306,0.015941482992439398,0.02608762292372113,0.6110745712033788
AI,1.0,0.1,0.1,0.0105,val,100.0,100.0,0.012810276481181113,0.029302291206815826,0.43717661497283244,0.01261573058486598,0.028918158566879484,0.43625635965904
AJ,1.0,0.1,1.0,0.0105,test,100.0,100.0,0.01994345920519064,0.026226276639377433,0.7604380705145961,0.016503694421647834,0.02581011571960749,0.6394273702721465
AJ,1.0,0.1,1.0,0.0105,train,100.0,100.0,0.018369388539660223,0.026274898215421755,0.6991231093781896,0.015941482992439398,0.02608762292372113,0.6110745712033788
AJ,1.0,0.1,1.0,0.0105,val,100.0,100.0,0.012660078338566756,0.029424463545110732,0.4302568955497624,0.01261573058486598,0.028918158566879484,0.43625635965904
B,0.01,0.01,0.01,0.0105,test,100.0,100.0,0.02432340834366251,0.029054747788167436,0.8371577864025058,0.016503694421647834,0.02581011571960749,0.6394273702721465
B,0.01,0.01,0.01,0.0105,train,100.0,100.0,0.019037325172639202,0.026158732032507036,0.7277617717958983,0.015941482992439398,0.02608762292372113,0.6110745712033788
B,0.01,0.01,0.01,0.0105,val,100.0,100.0,0.015536864346606546,0.030877836834069403,0.5031720463319699,0.01261573058486598,0.028918158566879484,0.43625635965904
C,0.01,0.01,0.1,0.0105,test,100.0,100.0,0.02329251026124851,0.03050502090497624,0.7635631633573238,0.016503694421647834,0.02581011571960749,0.6394273702721465
C,0.01,0.01,0.1,0.0105,train,100.0,100.0,0.01981953875392537,0.02794448663851437,0.7092468367588449,0.015941482992439398,0.02608762292372113,0.6110745712033788
C,0.01,0.01,0.1,0.0105,val,100.0,100.0,0.014661930343561868,0.03001214688468181,0.4885332062184722,0.01261573058486598,0.028918158566879484,0.43625635965904
D,0.01,0.01,1.0,0.0105,test,100.0,100.0,0.023317292802319808,0.030449673153557986,0.7657649618754434,0.016503694421647834,0.02581011571960749,0.6394273702721465
D,0.01,0.01,1.0,0.0105,train,100.0,100.0,0.019816944091337104,0.02784124912457096,0.7117835842047804,0.015941482992439398,0.02608762292372113,0.6110745712033788
D,0.01,0.01,1.0,0.0105,val,100.0,100.0,0.014717141884206524,0.030096741551843557,0.48899452647943015,0.01261573058486598,0.028918158566879484,0.43625635965904
E,0.01,0.05,0.0,0.0105,test,100.0,100.0,0.016741970034206747,0.02582248947915049,0.6483484114525885,0.016503694421647834,0.02581011571960749,0.6394273702721465
E,0.01,0.05,0.0,0.0105,train,100.0,100.0,0.01607453961292715,0.026068897221366467,0.6166175529333705,0.015941482992439398,0.02608762292372113,0.6110745712033788
E,0.01,0.05,0.0,0.0105,val,100.0,100.0,0.012615733652159742,0.02891816522956091,0.4362563652146005,0.01261573058486598,0.028918158566879484,0.43625635965904
F,0.01,0.05,0.01,0.0105,test,100.0,100.0,0.019652293281569807,0.026482199047320045,0.7420944629904703,0.016503694421647834,0.02581011571960749,0.6394273702721465
F,0.01,0.05,0.01,0.0105,train,100.0,100.0,0.017525254056153922,0.02608557536971893,0.6718369753049813,0.015941482992439398,0.02608762292372113,0.6110745712033788
F,0.01,0.05,0.01,0.0105,val,100.0,100.0,0.013997743316752074,0.029711937566506228,0.4711151295653092,0.01261573058486598,0.028918158566879484,0.43625635965904
G,0.01,0.05,0.1,0.0105,test,100.0,100.0,0.021611931014993722,0.026920663190345084,0.8028008396888936,0.016503694421647834,0.02581011571960749,0.6394273702721465
G,0.01,0.05,0.1,0.0105,train,100.0,100.0,0.01928958741262579,0.02686342013350765,0.7180614871837253,0.015941482992439398,0.02608762292372113,0.6110745712033788
G,0.01,0.05,0.1,0.0105,val,100.0,100.0,0.01302981493040494,0.02872104128522631,0.4536679154684277,0.01261573058486598,0.028918158566879484,0.43625635965904
H,0.01,0.05,1.0,0.0105,test,100.0,100.0,0.02200492715369223,0.027508807022076896,0.799922989580482,0.016503694421647834,0.02581011571960749,0.6394273702721465
H,0.01,0.05,1.0,0.0105,train,100.0,100.0,0.019300749386019285,0.026982401300311216,0.7153088107499669,0.015941482992439398,0.02608762292372113,0.6110745712033788
H,0.01,0.05,1.0,0.0105,val,100.0,100.0,0.013153190686587867,0.02876711408291543,0.45723010824857874,0.01261573058486598,0.028918158566879484,0.43625635965904
I,0.01,0.1,0.0,0.0105,test,100.0,100.0,0.016503685792660674,0.025810108413387753,0.6394272169527484,0.016503694421647834,0.02581011571960749,0.6394273702721465
I,0.01,0.1,0.0,0.0105,train,100.0,100.0,0.015960491839061956,0.02609200998823687,0.6117003575288285,0.015941482992439398,0.02608762292372113,0.6110745712033788
I,0.01,0.1,0.0,0.0105,val,100.0,100.0,0.012615738492838808,0.02891815686792852,0.43625665874971264,0.01261573058486598,0.028918158566879484,0.43625635965904
J,0.01,0.1,0.01,0.0105,test,100.0,100.0,0.018909831995855372,0.025898715178307146,0.730145563783186,0.016503694421647834,0.02581011571960749,0.6394273702721465
J,0.01,0.1,0.01,0.0105,train,100.0,100.0,0.01718100167597803,0.025967360683209373,0.6616383499623708,0.015941482992439398,0.02608762292372113,0.6110745712033788
J,0.01,0.1,0.01,0.0105,val,100.0,100.0,0.012117832027051127,0.029272990185603046,0.4139594879035256,0.01261573058486598,0.028918158566879484,0.43625635965904
K,0.01,0.1,0.1,0.0105,test,100.0,100.0,0.019255237619193875,0.026013454743577726,0.7402030144883951,0.016503694421647834,0.02581011571960749,0.6394273702721465
K,0.01,0.1,0.1,0.0105,train,100.0,100.0,0.01811744521450301,0.026192178836862194,0.6917120307804738,0.015941482992439398,0.02608762292372113,0.6110745712033788
K,0.01,0.1,0.1,0.0105,val,100.0,100.0,0.012161974701394622,0.029214346813446975,0.41630144184433127,0.01261573058486598,0.028918158566879484,0.43625635965904
L,0.01,0.1,1.0,0.0105,test,100.0,100.0,0.019388267225334196,0.02604239755929181,0.7444885664020616,0.016503694421647834,0.02581011571960749,0.6394273702721465
L,0.01,0.1,1.0,0.0105,train,100.0,100.0,0.018174247638582077,0.026260746392322634,0.6920689673619969,0.015941482992439398,0.02608762292372113,0.6110745712033788
L,0.01,0.1,1.0,0.0105,val,100.0,100.0,0.012173447449078846,0.029195319804800914,0.41696571676738625,0.01261573058486598,0.028918158566879484,0.43625635965904
M,0.1,0.01,0.0,0.0105,test,100.0,100.0,0.022310902343205954,0.026866580305008533,0.8304332776663902,0.016503694421647834,0.02581011571960749,0.6394273702721465
M,0.1,0.01,0.0,0.0105,train,100.0,100.0,0.019196446897911904,0.026498643642619116,0.7244313013181116,0.015941482992439398,0.02608762292372113,0.6110745712033788
M,0.1,0.01,0.0,0.0105,val,100.0,100.0,0.016464603232708735,0.032343418081324085,0.5090557587575063,0.01261573058486598,0.028918158566879484,0.43625635965904
N,0.1,0.01,0.01,0.0105,test,100.0,100.0,0.023807777611164652,0.02994347775115367,0.7950905972988489,0.016503694421647834,0.02581011571960749,0.6394273702721465
N,0.1,0.01,0.01,0.0105,train,100.0,100.0,0.01928429488845316,0.027237383220634757,0.7080083549705894,0.015941482992439398,0.02608762292372113,0.6110745712033788
N,0.1,0.01,0.01,0.0105,val,100.0,100.0,0.016242344952189434,0.03168427306900053,0.5126311377352727,0.01261573058486598,0.028918158566879484,0.43625635965904
O,0.1,0.01,0.1,0.0105,test,100.0,100.0,0.023199985151460142,0.030893098754908054,0.7509763049271104,0.016503694421647834,0.02581011571960749,0.6394273702721465
O,0.1,0.01,0.1,0.0105,train,100.0,100.0,0.02013000632787174,0.027968710003118732,0.7197330990563152,0.015941482992439398,0.02608762292372113,0.6110745712033788
O,0.1,0.01,0.1,0.0105,val,100.0,100.0,0.01570066106223196,0.03162616957166884,0.4964452310974891,0.01261573058486598,0.028918158566879484,0.43625635965904
P,0.1,0.01,1.0,0.0105,test,100.0,100.0,0.023114405707478358,0.031077628418345448,0.743763500727421,0.016503694421647834,0.02581011571960749,0.6394273702721465
P,0.1,0.01,1.0,0.0105,train,100.0,100.0,0.020161723765654456,0.02807805432190891,0.7180598603374198,0.015941482992439398,0.02608762292372113,0.6110745712033788
P,0.1,0.01,1.0,0.0105,val,100.0,100.0,0.016542033491885804,0.03209773250751385,0.5153645506734181,0.01261573058486598,0.028918158566879484,0.43625635965904
Q,0.1,0.05,0.0,0.0105,test,100.0,100.0,0.019418971828339005,0.02629473005701914,0.7385119294052906,0.016503694421647834,0.02581011571960749,0.6394273702721465
Q,0.1,0.05,0.0,0.0105,train,100.0,100.0,0.017232392562347508,0.025880762491340272,0.6658379005428317,0.015941482992439398,0.02608762292372113,0.6110745712033788
Q,0.1,0.05,0.0,0.0105,val,100.0,100.0,0.013925780585904721,0.029391956115877613,0.47379563750464987,0.01261573058486598,0.028918158566879484,0.43625635965904
R,0.1,0.05,0.01,0.0105,test,100.0,100.0,0.022084075646703834,0.027524923485962187,0.8023301375266116,0.016503694421647834,0.02581011571960749,0.6394273702721465
R,0.1,0.05,0.01,0.0105,train,100.0,100.0,0.01847005758582351,0.026091314222506996,0.7079006226977594,0.015941482992439398,0.02608762292372113,0.6110745712033788
R,0.1,0.05,0.01,0.0105,val,100.0,100.0,0.013446676260833368,0.028907820079501455,0.465157048279239,0.01261573058486598,0.028918158566879484,0.43625635965904
S,0.1,0.05,0.1,0.0105,test,100.0,100.0,0.021593662392844628,0.026863765407141776,0.8038211347058628,0.016503694421647834,0.02581011571960749,0.6394273702721465
S,0.1,0.05,0.1,0.0105,train,100.0,100.0,0.019666030585622343,0.02689227817548485,0.7312891253229232,0.015941482992439398,0.02608762292372113,0.6110745712033788
S,0.1,0.05,0.1,0.0105,val,100.0,100.0,0.014387900832685511,0.029817001966885817,0.4825401577322192,0.01261573058486598,0.028918158566879484,0.43625635965904
T,0.1,0.05,1.0,0.0105,test,100.0,100.0,0.021572551995743438,0.026923544244280274,0.8012523091021023,0.016503694421647834,0.02581011571960749,0.6394273702721465
T,0.1,0.05,1.0,0.0105,train,100.0,100.0,0.0197310594655437,0.026955075436038766,0.7319979315817978,0.015941482992439398,0.02608762292372113,0.6110745712033788
T,0.1,0.05,1.0,0.0105,val,100.0,100.0,0.014433441492577347,0.03038632707863799,0.4749978980595276,0.01261573058486598,0.028918158566879484,0.43625635965904
U,0.1,0.1,0.0,0.0105,test,100.0,100.0,0.01780970180898272,0.02575524713268856,0.6914979971474298,0.016503694421647834,0.02581011571960749,0.6394273702721465
U,0.1,0.1,0.0,0.0105,train,100.0,100.0,0.01646054978151783,0.025957032909905628,0.6341460458141219,0.015941482992439398,0.02608762292372113,0.6110745712033788
U,0.1,0.1,0.0,0.0105,val,100.0,100.0,0.012380436415316456,0.029076419230744957,0.425789582845187,0.01261573058486598,0.028918158566879484,0.43625635965904
V,0.1,0.1,0.01,0.0105,test,100.0,100.0,0.019325747509339297,0.02602589901103795,0.7425583070310239,0.016503694421647834,0.02581011571960749,0.6394273702721465
V,0.1,0.1,0.01,0.0105,train,100.0,100.0,0.017495373034136036,0.02590197316522801,0.675445570183324,0.015941482992439398,0.02608762292372113,0.6110745712033788
V,0.1,0.1,0.01,0.0105,val,100.0,100.0,0.012898727153486214,0.029193306896048706,0.44183850767486055,0.01261573058486598,0.028918158566879484,0.43625635965904
W,0.1,0.1,0.1,0.0105,test,100.0,100.0,0.019382567282512503,0.02597883857384423,0.746090600881634,0.016503694421647834,0.02581011571960749,0.6394273702721465
W,0.1,0.1,0.1,0.0105,train,100.0,100.0,0.01839246209232797,0.026259341732319006,0.7004159616457867,0.015941482992439398,0.02608762292372113,0.6110745712033788
W,0.1,0.1,0.1,0.0105,val,100.0,100.0,0.012755425159924255,0.029107340443455643,0.4382202209186688,0.01261573058486598,0.028918158566879484,0.43625635965904
X,0.1,0.1,1.0,0.0105,test,100.0,100.0,0.01938293272954993,0.025981460469079638,0.7460293755184163,0.016503694421647834,0.02581011571960749,0.6394273702721465
X,0.1,0.1,1.0,0.0105,train,100.0,100.0,0.018417986356636558,0.026295887077087233,0.7004131977728392,0.015941482992439398,0.02608762292372113,0.6110745712033788
X,0.1,0.1,1.0,0.0105,val,100.0,100.0,0.012691081941765254,0.029093976768944763,0.43620994276986047,0.01261573058486598,0.028918158566879484,0.43625635965904
Y,1.0,0.01,0.0,0.0105,test,100.0,100.0,0.023585562003271367,0.031063776373535454,0.7592625480849664,0.016503694421647834,0.02581011571960749,0.6394273702721465
Y,1.0,0.01,0.0,0.0105,train,100.0,100.0,0.020191440275328824,0.028831005359112986,0.7003377101536391,0.015941482992439398,0.02608762292372113,0.6110745712033788
Y,1.0,0.01,0.0,0.0105,val,100.0,100.0,0.018983088732259526,0.032508532697071595,0.583941727194153,0.01261573058486598,0.028918158566879484,0.43625635965904
Z,1.0,0.01,0.01,0.0105,test,100.0,100.0,0.02318367453535841,0.031114815290184672,0.7451008247484832,0.016503694421647834,0.02581011571960749,0.6394273702721465
Z,1.0,0.01,0.01,0.0105,train,100.0,100.0,0.02030543787953995,0.028290938653708127,0.7177364500827814,0.015941482992439398,0.02608762292372113,0.6110745712033788
Z,1.0,0.01,0.01,0.0105,val,100.0,100.0,0.019042225115724308,0.03246665226031208,0.5865164342310527,0.01261573058486598,0.028918158566879484,0.43625635965904
A,0.01,0.01,0.0,0.012,test,100.0,100.0,0.01863377787969616,0.026115417737922985,0.7135163628619263,0.01827495934934685,0.026188142317845484,0.6978333601080151
A,0.01,0.01,0.0,0.012,train,100.0,100.0,0.017786264483011856,0.02619797793953545,0.6789174539876084,0.01726328493395666,0.026110089447802194,0.6611729526169285
A,0.01,0.01,0.0,0.012,val,100.0,100.0,0.015438712994231588,0.02988097815963105,0.5166736146065153,0.013750282583279172,0.02908306505549628,0.4727934472026281
AA,1.0,0.01,0.1,0.012,test,100.0,100.0,0.02487301144159675,0.03126737239804603,0.7954941375999868,0.01827495934934685,0.026188142317845484,0.6978333601080151
AA,1.0,0.01,0.1,0.012,train,100.0,100.0,0.021539791230359748,0.02849633366282875,0.7558793873087207,0.01726328493395666,0.026110089447802194,0.6611729526169285
AA,1.0,0.01,0.1,0.012,val,100.0,100.0,0.018852271826927225,0.03264790907073914,0.5774419361896053,0.013750282583279172,0.02908306505549628,0.4727934472026281
AB,1.0,0.01,1.0,0.012,test,100.0,100.0,0.024891859035129738,0.03128441168564788,0.7956633253791866,0.01827495934934685,0.026188142317845484,0.6978333601080151
AB,1.0,0.01,1.0,0.012,train,100.0,100.0,0.02155362396506393,0.02851590604042107,0.755845665003805,0.01726328493395666,0.026110089447802194,0.6611729526169285
