PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,SHRENDDT,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
10107,2019-04-01,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,,,,,,1,6,15,1,118.10000,119.10850,119.02000,22802687,0.009157,119.01000,119.04000,7666000,1,1,118.95000,141858,0.009157,0.011239,0.011166,0.009780,0.009658,0.011569
10107,2019-04-02,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,,,,,,1,6,66,1,118.52000,119.48000,119.19000,18138297,0.001428,119.19000,119.19000,7666000,1,1,119.06000,115197,0.001428,-0.000146,-0.000181,-0.000222,-0.000269,0.000017
10107,2019-04-03,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,119.15000,120.43000,119.97000,22857044,0.006544,119.96000,119.97000,7666000,1,1,119.86000,147486,0.006544,0.002548,0.002540,0.002333,0.002309,0.002148
10107,2019-04-04,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,118.38000,120.23000,119.36000,20107448,-0.005085,119.33000,119.34000,7666000,1,1,120.10000,145648,-0.005085,0.001939,0.001779,0.002985,0.002939,0.002085
10107,2019-04-05,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,119.37000,120.23000,119.89000,15811745,0.004440,119.88000,119.89000,7666000,1,1,119.39000,104441,0.004440,0.005114,0.005107,0.007044,0.007031,0.004636
10107,2019-04-08,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,118.64000,120.02000,119.93000,15111375,0.000334,119.89000,119.91000,7666000,1,1,119.81000,105917,0.000334,0.001042,0.001026,0.001010,0.000995,0.001047
10107,2019-04-09,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,118.58000,119.54000,119.28000,17606600,-0.005420,119.29000,119.32000,7666000,1,1,118.63000,120264,-0.005420,-0.006282,-0.006510,-0.006985,-0.007011,-0.006067
10107,2019-04-10,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,119.54000,120.35000,120.19000,16474569,0.007629,120.22000,120.23000,7666000,1,1,119.76000,112752,0.007629,0.004781,0.004715,0.006191,0.006139,0.003478
10107,2019-04-11,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,119.92000,120.85000,120.33000,14204789,0.001165,120.32000,120.33000,7666000,1,1,120.54000,114131,0.001165,-0.000123,-0.000139,-0.001768,-0.001817,0.000038
10107,2019-04-12,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,120.37000,120.98000,120.95000,19739411,0.005152,120.95000,120.98000,7666000,1,1,120.64000,125911,0.005152,0.006427,0.006341,0.002535,0.002389,0.006609
10107,2019-04-15,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,120.57000,121.58000,121.05000,15787138,0.000827,121.05000,121.06000,7666000,1,1,120.94000,113917,0.000827,-0.001019,-0.001050,-0.003526,-0.003550,-0.000629
10107,2019-04-16,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,120.10000,121.65000,120.77000,14069587,-0.002313,120.78000,120.79000,7666000,1,1,121.64000,113502,-0.002313,0.000713,0.000698,0.000853,0.000809,0.000509
10107,2019-04-17,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,120.54000,121.85000,121.77000,19294080,0.008280,121.74000,121.75000,7666000,1,1,121.24000,139225,0.008280,-0.003057,-0.003127,-0.005654,-0.005707,-0.002274
10107,2019-04-18,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,2019-06-27,,,,,1,6,67,1,121.30180,123.52000,123.37000,28036227,0.013140,123.36000,123.38000,7662818,1,1,122.19000,165160,0.013140,0.001078,0.001059,-0.000348,-0.000390,0.001579
10107,2019-04-22,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,122.57000,124.00000,123.76000,15641144,0.003161,123.74000,123.76000,7662818,1,1,122.62000,110852,0.003161,0.000550,0.000523,-0.001071,-0.001154,0.001012
10107,2019-04-23,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,123.83000,125.58000,125.44000,24018821,0.013575,125.43000,125.45000,7662818,1,1,124.10000,169570,0.013575,0.008919,0.008838,0.008481,0.008338,0.008841
10107,2019-04-24,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,124.52000,125.85000,125.01000,31246730,-0.003428,125.07000,125.10000,7662818,1,1,125.79000,200022,-0.003428,-0.002067,-0.002100,-0.001668,-0.001680,-0.002192
10107,2019-04-25,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,128.83000,131.37000,129.14999,38033668,0.033117,129.07001,129.08000,7662818,1,1,130.06000,265207,0.033117,-0.001464,-0.001472,-0.005200,-0.005228,-0.000369
10107,2019-04-26,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,129.02000,130.51520,129.89000,23651801,0.005730,129.88000,129.89000,7662818,1,1,129.70000,161424,0.005730,0.005368,0.005324,0.005863,0.005817,0.004685
10107,2019-04-29,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,129.35001,130.17999,129.77000,16279958,-0.000924,129.74001,129.77000,7662818,1,1,129.89999,120063,-0.000924,0.001457,0.001375,0.003016,0.002946,0.001071
10107,2019-04-30,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,129.39470,130.70000,130.60001,24156237,0.006396,130.58000,130.59000,7662818,1,1,129.81000,158835,0.006396,0.000358,0.000297,-0.002453,-0.002528,0.000951
10107,2019-05-01,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,127.70000,130.64999,127.88000,26797227,-0.020827,127.86000,127.88000,7662818,1,1,130.53000,177195,-0.020827,-0.007552,-0.007599,-0.006304,-0.006388,-0.007502
10107,2019-05-02,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,125.52000,128.00000,126.21000,27345142,-0.013059,126.20000,126.21000,7662818,1,1,127.98000,216966,-0.013059,-0.001670,-0.001740,-0.001115,-0.001172,-0.002124
10107,2019-05-03,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,127.25000,129.42999,128.89999,24886126,0.021314,128.88000,128.89000,7662818,1,1,127.36000,162772,0.021314,0.010903,0.010811,0.013264,0.013153,0.009638
10107,2019-05-06,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,126.11000,128.56000,128.14999,24236372,-0.005818,128.14999,128.17999,7662818,1,1,126.39000,188083,-0.005818,-0.003819,-0.003978,-0.002032,-0.002160,-0.004471
10107,2019-05-07,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,124.22000,127.18000,125.52000,36016178,-0.020523,125.56000,125.59000,7662818,1,1,126.46000,284238,-0.020523,-0.016138,-0.016162,-0.013079,-0.013145,-0.016512
10107,2019-05-08,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,124.75000,126.37000,125.51000,28416197,-0.000080,125.44000,125.45000,7662818,1,1,125.44000,195659,-0.000080,-0.001604,-0.001647,-0.000962,-0.001000,-0.001605
10107,2019-05-09,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,123.57000,125.79000,125.50000,27234632,-0.000080,125.50000,125.51000,7662818,1,1,124.29000,212667,-0.000080,-0.002762,-0.003037,-0.004986,-0.005092,-0.003021
10107,2019-05-10,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,123.82000,127.93000,127.13000,30908084,0.012988,127.19000,127.20000,7662818,1,1,124.91000,247099,0.012988,0.004061,0.003801,0.001979,0.001857,0.003720
10107,2019-05-13,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,123.04000,125.55000,123.35000,33923763,-0.029733,123.30000,123.31000,7662818,1,1,124.11000,288269,-0.029733,-0.024490,-0.024534,-0.022620,-0.022657,-0.024131
10107,2019-05-14,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,123.70000,125.88000,124.73000,25258715,0.011188,124.72000,124.73000,7662818,1,1,123.87000,193406,0.011188,0.008972,0.008832,0.009282,0.009072,0.008016
10107,2019-05-15,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,2019-03-11,,,,,2019-06-13,2019-05-16,0,,,1232,0.46000,0.00000,0.00000,,,,,,,,1,6,67,1,123.70000,126.71000,126.02000,24714908,0.014030,126.02000,126.06000,7662818,1,1,124.26000,189073,0.010342,0.005735,0.005598,0.003094,0.003035,0.005839
10107,2019-05-16,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,126.46000,129.38000,128.92999,30105216,0.023092,128.95000,128.96001,7662818,1,1,126.75000,215482,0.023092,0.008466,0.008250,0.002113,0.002001,0.008895
10107,2019-05-17,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,,,,,,1,6,68,1,127.92000,130.46001,128.07001,25746046,-0.006670,128.05000,128.07001,7662818,1,1,128.30499,189760,-0.006670,-0.006777,-0.006866,-0.009133,-0.009204,-0.005837
10107,2019-05-20,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,,,,,,1,6,67,1,125.76070,127.58940,126.22000,23702634,-0.014445,126.19000,126.20000,7662818,1,1,126.52000,163383,-0.014445,-0.006482,-0.006568,-0.005819,-0.005910,-0.006749
10107,2019-05-21,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,126.58000,127.52730,126.90000,15284160,0.005387,126.89000,126.90000,7662818,1,1,127.43000,116823,0.005387,0.008936,0.008913,0.008194,0.008147,0.008496
10107,2019-05-22,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,,,,,,1,6,68,1,126.52000,128.24001,127.67000,15388185,0.006068,127.65000,127.67000,7662818,1,1,126.62000,119970,0.006068,-0.003791,-0.003813,-0.006750,-0.006788,-0.002824
10107,2019-05-23,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,124.74000,126.29000,126.18000,23599410,-0.011671,126.18000,126.19000,7662818,1,1,126.20000,188426,-0.011671,-0.012685,-0.012791,-0.014587,-0.014727,-0.011914
10107,2019-05-24,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,125.97000,127.41500,126.24000,14099858,0.000475,126.20000,126.23000,7662818,1,1,126.91000,115997,0.000475,0.002769,0.002660,0.004570,0.004539,0.001354
10107,2019-05-28,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,126.05000,128.00000,126.16000,23110628,-0.000634,126.05000,126.10000,7662818,1,1,126.98000,146497,-0.000634,-0.007504,-0.007522,-0.004871,-0.004896,-0.008376
10107,2019-05-29,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,124.04000,125.39000,124.94000,23004131,-0.009670,124.94000,124.98000,7662818,1,1,125.38000,173940,-0.009670,-0.006890,-0.006911,-0.007024,-0.007040,-0.006912
10107,2019-05-30,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,124.78000,125.76000,125.73000,16819895,0.006323,125.72000,125.74000,7662818,1,1,125.26000,135403,0.006323,0.001395,0.001256,-0.000323,-0.000461,0.002098
10107,2019-05-31,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,123.32000,124.61500,123.68000,26634469,-0.016305,123.58000,123.62000,7662818,1,1,124.23000,177545,-0.016305,-0.011731,-0.011892,-0.009849,-0.009961,-0.013195
10107,2019-06-03,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,119.01000,124.37000,119.84000,37938837,-0.031048,119.86000,119.88000,7662818,1,1,123.85000,318788,-0.031048,-0.002132,-0.002208,0.002028,0.001807,-0.002765
10107,2019-06-04,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,120.65220,123.28000,123.16000,29353642,0.027704,123.16000,123.20000,7662818,1,1,121.28000,226088,0.027704,0.020888,0.020849,0.016296,0.016258,0.021432
10107,2019-06-05,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,124.21000,125.87000,125.83000,24882340,0.021679,125.83000,125.84000,7662818,1,1,124.95000,187233,0.021679,0.006480,0.006393,-0.003716,-0.003743,0.008162
10107,2019-06-06,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,125.60000,127.97000,127.82000,21435414,0.015815,127.89000,127.90000,7662818,1,1,126.44000,154476,0.015815,0.005135,0.004927,-0.002659,-0.002743,0.006136
10107,2019-06-07,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,128.25999,132.25000,131.39999,33785188,0.028008,131.39999,131.42000,7662818,1,1,129.19000,241818,0.028008,0.009671,0.009587,0.006756,0.006706,0.010498
10107,2019-06-10,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,132.00000,134.08000,132.60001,26462498,0.009133,132.57001,132.60001,7662818,1,1,132.39999,205842,0.009133,0.004786,0.004779,0.005864,0.005850,0.004660
10107,2019-06-11,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,131.27570,134.24001,132.10001,23891429,-0.003771,132.08000,132.10001,7662818,1,1,133.88000,164533,-0.003771,-0.000587,-0.000629,-0.000756,-0.000856,-0.000350
10107,2019-06-12,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,130.71001,131.97000,131.49001,17069064,-0.004618,131.48000,131.49001,7662818,1,1,131.39999,137853,-0.004618,-0.001895,-0.001922,-0.001817,-0.001888,-0.002038
10107,2019-06-13,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,131.56000,132.67000,132.32001,17185925,0.006312,132.31000,132.32001,7662818,1,1,131.98000,131322,0.006312,0.004882,0.004584,0.007828,0.007433,0.004097
10107,2019-06-14,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,131.64000,133.78999,132.45000,17812028,0.000982,132.44000,132.45000,7662818,1,1,132.25999,126331,0.000982,-0.002723,-0.002830,-0.006331,-0.006505,-0.001612
10107,2019-06-17,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,132.53000,133.73000,132.85001,14501985,0.003020,132.88000,132.89000,7662818,1,1,132.63000,108037,0.003020,0.001583,0.001301,0.002658,0.002318,0.000932
10107,2019-06-18,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,,,,,,1,6,67,1,133.57001,135.24001,135.16000,25935262,0.017388,135.17999,135.19000,7662818,1,1,134.19000,210897,0.017388,0.009988,0.009946,0.009913,0.009857,0.009717
10107,2019-06-19,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,133.81000,135.92999,135.69000,23731841,0.003921,135.59000,135.60001,7662818,1,1,135.00000,166697,0.003921,0.003742,0.003734,0.003660,0.003623,0.002985
10107,2019-06-20,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,135.72000,137.66000,136.95000,33026298,0.009286,136.88000,136.92000,7662818,1,1,137.45000,202141,0.009286,0.008794,0.008724,0.006415,0.006296,0.009472
10107,2019-06-21,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,136.46001,137.73000,136.97000,36702792,0.000146,136.94000,136.96001,7662818,1,1,136.58000,177797,0.000146,-0.002480,-0.002603,-0.003684,-0.003804,-0.001259
10107,2019-06-24,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,,,,,,1,6,65,1,137.00000,138.39999,137.78000,20613941,0.005914,137.78999,137.80000,7662818,1,1,137.00000,137531,0.005914,-0.002898,-0.002940,-0.006011,-0.006304,-0.001732
10107,2019-06-25,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,,,,,,1,6,66,1,132.73000,137.59000,133.42999,33293121,-0.031572,133.42999,133.44000,7662818,1,1,137.25000,262245,-0.031572,-0.008983,-0.008992,-0.006024,-0.006213,-0.009496
10107,2019-06-26,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,133.60001,135.74001,133.92999,23622645,0.003747,133.89999,133.92999,7662818,1,1,134.35001,167109,0.003747,-0.001030,-0.001050,0.000982,0.000955,-0.001234
10107,2019-06-27,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,133.50999,134.71001,134.14999,16531607,0.001643,134.13000,134.17999,7662818,1,1,134.14000,128575,0.001643,0.005851,0.005565,0.009434,0.009081,0.003823
10107,2019-06-28,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,2019-07-28,,,,,1,6,66,1,133.15581,134.60001,133.96001,29993453,-0.001416,133.92000,133.92999,7643000,1,1,134.57001,144472,-0.001416,0.006661,0.006603,0.010004,0.009901,0.005757
10107,2019-07-01,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,134.97000,136.70000,135.67999,22593660,0.012840,135.67000,135.69000,7643000,1,1,136.63000,174679,0.012840,0.006666,0.006613,0.003592,0.003471,0.007672
10107,2019-07-02,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,135.34000,136.59000,136.58000,15214121,0.006633,136.56000,136.58000,7643000,1,1,136.12000,142953,0.006633,0.002012,0.001978,-0.002689,-0.002742,0.002928
10107,2019-07-03,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,136.29500,137.74001,137.46001,13605696,0.006443,137.45000,137.46001,7643000,1,1,136.80000,102225,0.006443,0.007696,0.007526,0.005094,0.005046,0.007672
10107,2019-07-05,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,135.72000,137.33000,137.06000,18107440,-0.002910,137.06000,137.07001,7643000,1,1,135.94000,140599,-0.002910,-0.001125,-0.001196,0.001502,0.001488,-0.001806
10107,2019-07-08,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,,,,,,1,6,65,1,135.37010,137.10001,136.96001,16749549,-0.000730,136.96001,136.97000,7643000,1,1,136.39999,128955,-0.000730,-0.005365,-0.005378,-0.005379,-0.005395,-0.004835
10107,2019-07-09,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,135.80000,136.97000,136.46001,19869697,-0.003651,136.42999,136.44000,7643000,1,1,136.00000,140314,-0.003651,0.001762,0.001542,0.000305,0.000277,0.001237
10107,2019-07-10,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,,,,,,1,6,64,1,137.02000,138.58000,137.85001,24186262,0.010186,137.84000,137.86000,7643000,1,1,137.13000,156747,0.010186,0.004054,0.004042,0.003225,0.003180,0.004511
10107,2019-07-11,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,137.87000,139.22000,138.39999,22307050,0.003990,138.39000,138.41000,7643000,1,1,138.20000,167395,0.003990,0.001232,0.001219,-0.002149,-0.002214,0.002285
10107,2019-07-12,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,,,,,,1,6,63,1,138.00990,139.13000,138.89999,18916532,0.003613,138.88000,138.89000,7643000,1,1,138.85001,136361,0.003613,0.004673,0.004596,0.003242,0.003111,0.004620
10107,2019-07-15,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,138.46001,139.53999,138.89999,16617357,0.000000,138.92999,138.94000,7643000,1,1,139.44000,129392,0.000000,-0.000159,-0.000165,-0.001609,-0.001632,0.000176
10107,2019-07-16,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,136.52000,139.05000,137.08000,22589513,-0.013103,137.08000,137.09000,7643000,1,1,138.96001,172517,-0.013103,-0.002952,-0.002981,-0.001289,-0.001340,-0.003404
10107,2019-07-17,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,,,,,,1,6,64,1,136.22000,137.92999,136.27000,20177357,-0.005909,136.22000,136.23000,7643000,1,1,137.70000,147244,-0.005909,-0.005594,-0.005607,-0.005351,-0.005375,-0.006531
10107,2019-07-18,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,,,,,,1,6,65,1,134.67000,136.62000,136.42000,30784996,0.001101,136.28000,136.30000,7643000,1,1,135.55000,233825,0.001101,0.003364,0.003290,-0.000484,-0.000529,0.003582
