PERMNO,date,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
93436,2021-05-11,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,595.59998,627.09991,617.20001,46430411,-0.018822,617.03003,617.16998,963330,3.0,3,599.23999,-0.018822,-0.006579,-0.006594,-0.003533,-0.003559,-0.008674
93436,2021-05-12,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,586.76501,620.40997,589.89001,33740654,-0.044248,589.89001,590.0,963330,3.0,3,602.48999,-0.044248,-0.022536,-0.02263,-0.020529,-0.02059,-0.021449
93436,2021-05-13,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,559.65002,606.4599,571.69,44099996,-0.030853,571.40002,571.59998,963330,3.0,3,601.54498,-0.030853,0.009761,0.009597,0.000891,0.000718,0.012173
93436,2021-05-14,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,570.46002,592.87,589.73999,33322067,0.031573,589.53003,589.72998,963330,3.0,3,583.40997,0.031573,0.017585,0.01751,0.021016,0.020933,0.014918
93436,2021-05-17,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,561.20001,589.72998,576.83002,32315432,-0.021891,576.65997,576.83002,963330,3.0,3,575.55298,-0.021891,-0.001356,-0.00137,0.004658,0.00462,-0.00253
93436,2021-05-18,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,563.38,596.25,577.87,36761894,0.001803,577.69,577.87,963330,3.0,3,568.0,0.001803,-0.005975,-0.006057,0.002453,0.002418,-0.008517
93436,2021-05-19,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,546.97998,566.21002,563.46002,39491964,-0.024936,563.28998,563.56,963330,3.0,3,552.54999,-0.024936,-0.003798,-0.003897,-0.005873,-0.005896,-0.002943
93436,2021-05-20,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,571.07001,588.84998,586.78003,30765744,0.041387,586.48999,586.70001,963330,3.0,3,575.0,0.041387,0.011154,0.011081,0.009874,0.00974,0.010555
93436,2021-05-21,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,580.0,596.67999,580.88,26193675,-0.010055,580.88,581.0,963330,3.0,3,596.10999,-0.010055,-0.000303,-0.000337,0.002794,0.002761,-0.000784
93436,2021-05-24,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,573.65002,614.47998,606.44,34439259,0.044002,606.71997,606.87,963330,3.0,3,581.59998,0.044002,0.009375,0.009305,0.002333,0.002283,0.009911
93436,2021-05-25,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,595.71002,613.98999,604.69,27956024,-0.002886,604.70001,604.76001,963330,3.0,3,607.31,-0.002886,-0.002731,-0.002747,-0.006541,-0.006551,-0.002125
93436,2021-05-26,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,601.5,626.16998,619.13,28587229,0.02388,619.14001,619.19,963330,3.0,3,607.56,0.02388,0.004533,0.004521,0.012115,0.012097,0.001877
93436,2021-05-27,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,616.21002,631.13,630.84998,26305010,0.01893,630.94,631.13,963330,3.0,3,620.23999,0.01893,0.002905,0.00281,0.0083,0.008214,0.001165
93436,2021-05-28,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,622.38,635.59003,625.21997,22696989,-0.008924,625.59003,625.84003,963330,3.0,3,628.5,-0.008924,0.001006,0.000901,0.001001,0.000925,0.000769
93436,2021-06-01,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,620.54999,633.79999,623.90002,18037129,-0.002111,623.90997,624.09998,963330,3.0,3,627.79999,-0.002111,0.001667,0.001613,0.009881,0.009787,-0.000492
93436,2021-06-02,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,599.14001,623.35999,605.12,23235454,-0.030101,605.01001,605.12,963330,3.0,3,620.13,-0.030101,0.001731,0.00166,0.002925,0.00291,0.001447
93436,2021-06-03,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,571.21997,604.54999,572.84003,30021315,-0.053345,572.83002,572.84003,963330,3.0,3,601.79999,-0.053345,-0.005216,-0.005337,-0.003755,-0.003808,-0.003629
93436,2021-06-04,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,577.20001,600.60999,599.04999,24037560,0.045754,599.22998,599.34998,963330,3.0,3,579.71002,0.045754,0.008419,0.008408,0.005092,0.005078,0.008834
93436,2021-06-07,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,582.88,610.0,605.13,22503204,0.010149,605.08002,605.13,963330,3.0,3,591.82501,0.010149,0.001642,0.001601,0.008558,0.008533,-0.000797
93436,2021-06-08,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,595.5,623.09003,603.59003,26032862,-0.002545,603.12,603.59003,963330,3.0,3,623.01001,-0.002545,0.001769,0.001747,0.00596,0.005942,0.000175
93436,2021-06-09,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,597.63013,611.78998,598.78003,16558208,-0.007969,598.65002,598.90002,963330,3.0,3,602.16998,-0.007969,-0.00288,-0.002922,-0.000927,-0.000953,-0.001824
93436,2021-06-10,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,600.5,616.59003,610.12,23888671,0.018938,609.96002,610.12,963330,3.0,3,603.88,0.018938,0.004027,0.003864,0.000613,0.000324,0.004652
93436,2021-06-11,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,601.52002,612.56,609.89001,16130055,-0.000377,609.89001,609.90002,963330,3.0,3,610.22998,-0.000377,0.003115,0.00309,0.004048,0.003978,0.001948
93436,2021-06-14,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,609.17999,625.48999,617.69,20390209,0.012789,617.45001,617.70001,963330,3.0,3,612.22998,0.012789,0.001325,0.001123,-0.000683,-0.000866,0.001815
93436,2021-06-15,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,598.22998,616.78998,599.35999,17733534,-0.029675,599.17999,599.37,963330,3.0,3,616.69,-0.029675,-0.002962,-0.002998,-0.005567,-0.005657,-0.002012
93436,2021-06-16,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,593.5,608.5,604.87,22009648,0.009193,604.66998,604.95001,963330,3.0,3,597.53497,0.009193,-0.004693,-0.004708,-0.002602,-0.002631,-0.00539
93436,2021-06-17,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,601.34003,621.46997,616.59998,22668378,0.019393,616.44,616.59998,963330,3.0,3,601.888,0.019393,-0.001405,-0.001436,-0.007398,-0.007443,-0.000436
93436,2021-06-18,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,611.79999,628.34998,623.31,24563987,0.010882,623.31,623.32001,963330,3.0,3,613.37,0.010882,-0.012535,-0.012598,-0.013293,-0.013364,-0.013125
93436,2021-06-21,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,608.88,631.39001,620.83002,24752700,-0.003979,620.70001,620.83002,963330,3.0,3,624.47998,-0.003979,0.013561,0.013436,0.009485,0.009324,0.014002
93436,2021-06-22,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,615.5,628.56927,623.71002,19126543,0.004639,623.41998,623.72998,963330,3.0,3,618.25,0.004639,0.004926,0.004915,0.001081,0.000982,0.005125
93436,2021-06-23,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,630.03998,657.20398,656.57001,31028772,0.052685,656.5,656.57001,963330,3.0,3,632.0,0.052685,-0.000137,-0.000161,0.004536,0.004504,-0.001083
93436,2021-06-24,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,667.60999,697.62,679.82001,45894955,0.035411,679.71002,679.82001,963330,3.0,3,674.98999,0.035411,0.006528,0.006399,0.009578,0.00941,0.005811
93436,2021-06-25,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,668.70001,693.81,671.87,32355000,-0.011694,671.59998,671.90997,963330,3.0,3,689.58002,-0.011694,0.003216,0.003189,0.002692,0.002598,0.003331
93436,2021-06-28,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,670.32001,694.69989,688.71997,21595307,0.025079,688.27002,688.46997,963330,3.0,3,671.64001,0.025079,0.001063,0.00106,-0.003253,-0.003281,0.002315
93436,2021-06-29,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,675.89001,687.50989,680.76001,17291582,-0.011558,680.67999,680.76001,963330,3.0,3,684.65002,-0.011558,-4e-05,-0.000188,-0.002865,-0.003057,0.000277
93436,2021-06-30,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,678.14001,692.81,679.70001,18826276,-0.001557,679.88,679.92999,984003,3.0,3,679.77002,-0.001557,0.00036,0.00033,0.000284,0.000261,0.001328
93436,2021-07-01,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,672.79999,687.98999,677.91998,18601290,-0.002619,677.90997,677.91998,984003,3.0,3,683.91998,-0.002619,0.0042,0.004117,0.003007,0.002896,0.005222
93436,2021-07-02,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,673.26001,700.0,678.90002,27056651,0.001446,678.75,678.90002,984003,3.0,3,678.97998,0.001446,0.005001,0.004915,-0.00385,-0.003898,0.0075
93436,2021-07-06,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,651.40021,684.0,659.58002,23216879,-0.028458,659.33002,659.53003,984003,3.0,3,681.71149,-0.028458,-0.00301,-0.003054,-0.009556,-0.009575,-0.002022
93436,2021-07-07,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,638.32001,665.70001,644.65002,18751873,-0.022636,644.62,644.84998,984003,3.0,3,664.27002,-0.022636,0.0011,0.001098,-0.007276,-0.007292,0.003359
93436,2021-07-08,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,620.46002,654.42999,652.81,22732135,0.012658,653.29999,653.33002,984003,3.0,3,628.37,0.012658,-0.009006,-0.009156,-0.007498,-0.00753,-0.008561
93436,2021-07-09,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,644.69,658.90997,656.95001,18105605,0.006342,656.72998,656.98999,984003,3.0,3,653.185,0.006342,0.012887,0.01287,0.016291,0.016238,0.011278
93436,2021-07-12,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,662.16101,687.23999,685.70001,25882376,0.043763,685.51001,685.76001,984003,3.0,3,662.20001,0.043763,0.002173,0.002171,0.001703,0.001692,0.003451
93436,2021-07-13,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,666.29578,693.28003,668.53998,20928277,-0.025026,668.67999,668.90002,984003,3.0,3,686.32001,-0.025026,-0.005943,-0.005948,-0.010875,-0.010905,-0.003517
93436,2021-07-14,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,652.84003,678.60992,653.38,21594507,-0.022676,653.33002,653.73999,984003,3.0,3,670.75,-0.022676,-0.002375,-0.002473,-0.010452,-0.010571,0.001165
93436,2021-07-15,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,637.88,666.14001,650.59998,20177716,-0.004255,650.65002,650.90997,984003,3.0,3,658.39001,-0.004255,-0.003905,-0.003933,-0.005299,-0.005355,-0.003262
93436,2021-07-16,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,642.20001,656.69989,644.21997,16396778,-0.009806,644.01001,644.21997,984003,3.0,3,654.67999,-0.009806,-0.007607,-0.007609,-0.010081,-0.010092,-0.007539
93436,2021-07-19,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,621.28998,647.19989,646.21997,21238525,0.003105,646.40997,646.69,984003,3.0,3,629.89001,0.003105,-0.014629,-0.014644,-0.01358,-0.013609,-0.01587
93436,2021-07-20,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,640.50098,662.3916,660.5,15461284,0.022098,660.29999,660.32001,984003,3.0,3,651.98999,0.022098,0.016902,0.016882,0.017687,0.017675,0.015163
93436,2021-07-21,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,650.2901,664.85992,655.28998,13938729,-0.007888,655.02002,655.22998,984003,3.0,3,659.60999,-0.007888,0.009672,0.00967,0.015063,0.015046,0.008242
93436,2021-07-22,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,644.6001,662.16998,649.26001,15066565,-0.009202,649.02002,649.23999,990015,3.0,3,656.44281,-0.009202,0.000285,0.000228,-0.007043,-0.007109,0.002017
93436,2021-07-23,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,637.30011,648.79999,643.38,14581736,-0.009056,643.15997,643.32001,990015,3.0,3,646.35999,-0.009056,0.008915,0.008861,-0.002049,-0.002075,0.010145
93436,2021-07-26,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,647.10999,668.19989,657.62,25171775,0.022133,657.79999,658.28003,990015,3.0,3,650.96997,0.022133,0.001649,0.001641,-0.00046,-0.000468,0.002382
93436,2021-07-27,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,627.23999,666.5,644.78003,32552730,-0.019525,644.78998,645.0,990015,3.0,3,663.40002,-0.019525,-0.005939,-0.005945,-0.009745,-0.009756,-0.004712
93436,2021-07-28,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,639.40009,654.96991,646.97998,15904731,0.003412,646.88,646.96997,990015,3.0,3,646.995,0.003412,0.002969,0.002962,0.012658,0.012644,-0.000186
93436,2021-07-29,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,648.79999,683.69,677.34998,30346956,0.046941,677.25,677.35999,990015,3.0,3,649.78998,0.046941,0.004547,0.004432,0.003877,0.00381,0.004206
93436,2021-07-30,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,669.0,697.53003,687.20001,29571939,0.014542,687.56,687.59998,990015,3.0,3,671.758,0.014542,-0.005629,-0.005698,-0.005072,-0.005133,-0.005406
93436,2021-08-02,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,698.40002,726.94,709.66998,33571436,0.032698,709.65997,709.66998,990015,3.0,3,700.0,0.032698,-0.00135,-0.001397,0.001456,0.001381,-0.001843
93436,2021-08-03,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,701.01001,722.65002,709.73999,21584492,9.9e-05,709.75,709.96002,990015,3.0,3,719.0,9.9e-05,0.006796,0.006777,0.000659,0.000604,0.008203
93436,2021-08-04,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,708.92999,724.90002,710.91998,16984156,0.001663,710.73999,710.90997,990015,3.0,3,711.0,0.001663,-0.003965,-0.003978,-0.007763,-0.007787,-0.004632
93436,2021-08-05,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,711.40997,720.94989,714.63,12898481,0.005219,714.52002,714.63,990015,3.0,3,716.0,0.005219,0.007173,0.007082,0.010524,0.010451,0.006005
93436,2021-08-06,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,697.63,716.33002,699.09998,15603622,-0.021732,698.89001,698.90997,990015,3.0,3,711.90002,-0.021732,0.000825,0.000727,0.002363,0.002291,0.001675
93436,2021-08-09,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,705.13,719.03003,713.76001,14693511,0.02097,713.72998,713.78003,1001767,3.0,3,710.16998,0.02097,-0.000405,-0.000464,0.000769,0.000728,-0.00094
93436,2021-08-10,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,701.88,716.59003,709.98999,13398412,-0.005282,709.92999,709.98999,1001767,3.0,3,713.98999,-0.005282,0.000668,0.000664,0.0012,0.001179,0.000993
93436,2021-08-11,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,704.21002,715.17999,707.82001,9780089,-0.003056,707.71002,707.84998,1001767,3.0,3,712.71002,-0.003056,0.002429,0.002377,0.002325,0.002248,0.002468
93436,2021-08-12,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,699.40002,722.79999,722.25,17662215,0.020387,722.15997,722.23999,1001767,3.0,3,706.34003,0.020387,0.001978,0.001739,-0.003078,-0.003225,0.002952
93436,2021-08-13,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,714.34003,729.90002,717.16998,16696900,-0.007034,717.16998,717.28998,1001767,3.0,3,723.71002,-0.007034,0.00028,0.000231,-0.006952,-0.007064,0.001607
93436,2021-08-16,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,676.40002,709.5,686.16998,23043993,-0.043225,686.15002,686.16998,1001767,3.0,3,705.07001,-0.043225,-0.000843,-0.000876,-0.010526,-0.010583,0.002621
93436,2021-08-17,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,648.84003,674.58002,665.71002,23676077,-0.029818,665.76001,665.96002,1001767,3.0,3,672.65997,-0.029818,-0.007821,-0.007867,-0.010395,-0.010455,-0.007061
93436,2021-08-18,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,669.34998,695.77002,688.98999,20233666,0.03497,689.28998,689.54999,1001767,3.0,3,669.74799,0.03497,-0.008858,-0.008993,-0.002717,-0.002742,-0.010748
93436,2021-08-19,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,667.59003,686.54999,673.46997,14247025,-0.022526,673.32001,673.46997,1001767,3.0,3,678.21002,-0.022526,-0.002259,-0.002322,-0.012429,-0.012493,0.001257
93436,2021-08-20,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,673.70001,692.12988,680.26001,14936588,0.010082,680.09003,680.09998,1001767,3.0,3,682.84998,0.010082,0.008679,0.008642,0.010185,0.010143,0.008142
93436,2021-08-23,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,680.75049,712.12988,706.29999,20240922,0.038279,706.17999,706.29999,1001767,3.0,3,685.44202,0.038279,0.010518,0.010452,0.016718,0.016645,0.008524
93436,2021-08-24,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,702.64001,715.21997,708.48999,13061908,0.003101,708.32001,708.47998,1001767,3.0,3,710.67999,0.003101,0.004232,0.004215,0.010988,0.010947,0.001496
93436,2021-08-25,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,704.0,716.96997,711.20001,12627810,0.003825,711.01001,711.09998,1001767,3.0,3,707.03003,0.003825,0.002593,0.002582,0.003958,0.003948,0.00222
93436,2021-08-26,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,697.62012,715.40002,701.15997,13164446,-0.014117,701.15002,701.15997,1001767,3.0,3,708.31,-0.014117,-0.006469,-0.006499,-0.005873,-0.005902,-0.005825
93436,2021-08-27,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,702.1001,715.0,711.91998,13806115,0.015346,711.65002,711.90002,1001767,3.0,3,705.0,0.015346,0.010965,0.01094,0.016242,0.016215,0.008808
93436,2021-08-30,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,712.72998,731.0,730.90997,18506755,0.026674,730.83002,730.90997,1001767,3.0,3,714.71503,0.026674,0.003027,0.002962,-0.000524,-0.000581,0.004307
93436,2021-08-31,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,726.44,740.39001,735.71997,20796958,0.006581,735.34998,735.76001,1001767,3.0,3,733.0,0.006581,-0.001063,-0.001157,0.004912,0.004845,-0.001349
93436,2021-09-01,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,731.27008,741.98999,734.09003,13156313,-0.002215,733.96002,734.08002,1001767,3.0,3,734.08002,-0.002215,0.001985,0.001909,0.004975,0.004901,0.000312
93436,2021-09-02,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,730.53998,740.96997,732.39001,12738032,-0.002316,732.17999,732.38,1001767,3.0,3,734.5,-0.002316,0.004125,0.004003,0.00583,0.005742,0.002843
93436,2021-09-03,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,724.20001,734.0,733.57001,15242064,0.001611,733.60999,733.75,1001767,3.0,3,732.24902,0.001611,-7.8e-05,-9.8e-05,-0.00206,-0.002095,-0.000335
93436,2021-09-07,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,739.26001,760.20001,752.91998,19995750,0.026378,752.75,752.90002,1001767,3.0,3,740.0,0.026378,-0.004163,-0.004192,-0.004219,-0.004232,-0.003395
93436,2021-09-08,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,740.77332,764.45001,753.87,18762952,0.001262,753.87,753.98999,1001767,3.0,3,761.58002,0.001262,-0.003491,-0.003519,-0.008765,-0.008788,-0.001319
93436,2021-09-09,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,751.63013,762.09998,754.85999,13996904,0.001313,754.54999,754.85999,1001767,3.0,3,753.40997,0.001313,-0.002862,-0.002943,0.001191,0.001105,-0.004606
93436,2021-09-10,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,734.52008,762.60999,736.27002,15064773,-0.024627,736.12,736.26001,1001767,3.0,3,759.59998,-0.024627,-0.007309,-0.007346,-0.005727,-0.005794,-0.007723
93436,2021-09-13,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,708.84998,744.78003,743.0,22802480,0.009141,743.0,743.12,1001767,3.0,3,740.21399,0.009141,0.001957,0.001948,0.001363,0.001328,0.002277
93436,2021-09-14,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,736.40002,754.46997,744.48999,18529514,0.002005,744.53998,744.79999,1001767,3.0,3,742.57001,0.002005,-0.006226,-0.006443,-0.010711,-0.010953,-0.005747
93436,2021-09-15,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,738.35999,756.85999,755.83002,15325965,0.015232,755.85999,755.90002,1001767,3.0,3,745.0,0.015232,0.008518,0.008485,0.006521,0.006457,0.008474
93436,2021-09-16,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,747.60999,758.90997,756.98999,13896943,0.001535,756.66998,756.90002,1001767,3.0,3,752.83002,0.001535,-0.000877,-0.000907,-5.2e-05,-9.3e-05,-0.001551
93436,2021-09-17,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,750.0,761.03998,759.48999,28082267,0.003303,759.83002,760.04999,1001767,3.0,3,757.15002,0.003303,-0.007397,-0.007438,-0.000968,-0.001051,-0.009111
93436,2021-09-20,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,718.62488,742.0,730.16998,24696762,-0.038605,730.17999,730.31,1001767,3.0,3,734.55768,-0.038605,-0.018222,-0.01831,-0.022307,-0.022449,-0.016977
93436,2021-09-21,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,730.44,744.73993,739.38,16251228,0.012614,739.35999,739.38,1001767,3.0,3,734.78998,0.012614,0.000856,0.000822,0.004033,0.004,-0.000812
93436,2021-09-22,11,3,9999,88160R10,TSLA,TESLA INC,TSLA,336111,Q,A,R,53453,66252,3,9999,88160R10,739.12,753.66992,751.94,15102245,0.016987,751.75,751.88,1001767,3.0,3,743.52631,0.016987,0.009965,0.009948,0.010353,0.010279,0.00952
