grid_case,C_svm_init,tau,lambda_hinge,goal_monthly,split,train_feas_pct,val_feas_pct,nn_mean_ret,nn_vol,nn_sharpe,svm_mean_ret,svm_vol,svm_sharpe
I,0.01,0.1,0.0,0.0025,val,100.0,100.0,-0.00033142711167848045,0.012034659818870343,-0.027539383467346825,-0.00033138998011073055,0.012034614731911487,-0.02753640124469183
J,0.01,0.1,0.01,0.0025,test,100.0,100.0,0.02219870771368253,0.030099734926630015,0.7375050898971623,0.016543144562799414,0.027605099399159096,0.599278572519977
J,0.01,0.1,0.01,0.0025,train,100.0,100.0,0.013724312693092757,0.0194642567591198,0.7051033523772878,0.00899212142749692,0.01806417126893075,0.49778765342338305
J,0.01,0.1,0.01,0.0025,val,100.0,100.0,0.0021588645438268984,0.01193575834410088,0.18087368070023135,-0.00033138998011073055,0.012034614731911487,-0.02753640124469183
K,0.01,0.1,0.1,0.0025,test,100.0,100.0,0.02222529044437737,0.030261830048076813,0.7344331260975867,0.016543144562799414,0.027605099399159096,0.599278572519977
K,0.01,0.1,0.1,0.0025,train,100.0,100.0,0.013967771676308648,0.0199482356939795,0.70020085434543,0.00899212142749692,0.01806417126893075,0.49778765342338305
K,0.01,0.1,0.1,0.0025,val,100.0,100.0,0.002408771534767861,0.011910164760347128,0.20224502204916694,-0.00033138998011073055,0.012034614731911487,-0.02753640124469183
L,0.01,0.1,1.0,0.0025,test,100.0,100.0,0.022295609352589733,0.030100207912265958,0.7407128022781354,0.016543144562799414,0.027605099399159096,0.599278572519977
L,0.01,0.1,1.0,0.0025,train,100.0,100.0,0.014053712627463731,0.01998245470194346,0.703302614037383,0.00899212142749692,0.01806417126893075,0.49778765342338305
L,0.01,0.1,1.0,0.0025,val,100.0,100.0,0.0023493337496263028,0.011923790755316292,0.1970290990205283,-0.00033138998011073055,0.012034614731911487,-0.02753640124469183
M,0.1,0.01,0.0,0.0025,test,100.0,100.0,0.024524434160375818,0.03335097808135521,0.7353437761200414,0.016543144562799414,0.027605099399159096,0.599278572519977
M,0.1,0.01,0.0,0.0025,train,100.0,100.0,0.015135303739578903,0.020260520306159633,0.7470343066278714,0.00899212142749692,0.01806417126893075,0.49778765342338305
M,0.1,0.01,0.0,0.0025,val,100.0,100.0,0.004286309041721865,0.013628512113058183,0.3145104180008337,-0.00033138998011073055,0.012034614731911487,-0.02753640124469183
N,0.1,0.01,0.01,0.0025,test,100.0,100.0,0.02619504620140388,0.03656673925080155,0.7163626491556345,0.016543144562799414,0.027605099399159096,0.599278572519977
N,0.1,0.01,0.01,0.0025,train,100.0,100.0,0.01646303243662436,0.021368142209318142,0.7704475323397452,0.00899212142749692,0.01806417126893075,0.49778765342338305
N,0.1,0.01,0.01,0.0025,val,100.0,100.0,0.005458960937401547,0.014909550422516519,0.3661385341835152,-0.00033138998011073055,0.012034614731911487,-0.02753640124469183
O,0.1,0.01,0.1,0.0025,test,100.0,100.0,0.02521082594664377,0.03173987039945219,0.7942951760220356,0.016543144562799414,0.027605099399159096,0.599278572519977
O,0.1,0.01,0.1,0.0025,train,100.0,100.0,0.01723378167031268,0.022197756016950163,0.7763749478270067,0.00899212142749692,0.01806417126893075,0.49778765342338305
O,0.1,0.01,0.1,0.0025,val,100.0,100.0,0.005437378462776814,0.01487919584169327,0.3654349684124192,-0.00033138998011073055,0.012034614731911487,-0.02753640124469183
P,0.1,0.01,1.0,0.0025,test,100.0,100.0,0.027689408151514706,0.03631895572967437,0.762395492779235,0.016543144562799414,0.027605099399159096,0.599278572519977
P,0.1,0.01,1.0,0.0025,train,100.0,100.0,0.017403211858715434,0.022159617306429565,0.7853570581690765,0.00899212142749692,0.01806417126893075,0.49778765342338305
P,0.1,0.01,1.0,0.0025,val,100.0,100.0,0.005528973588825846,0.014871188777837297,0.371790962447733,-0.00033138998011073055,0.012034614731911487,-0.02753640124469183
Q,0.1,0.05,0.0,0.0025,test,100.0,100.0,0.02180337099390851,0.032003599608438536,0.6812787080200265,0.016543144562799414,0.027605099399159096,0.599278572519977
Q,0.1,0.05,0.0,0.0025,train,100.0,100.0,0.011540264817426975,0.018101320551108975,0.637537177699581,0.00899212142749692,0.01806417126893075,0.49778765342338305
Q,0.1,0.05,0.0,0.0025,val,100.0,100.0,0.0007794781538615624,0.011617487310719583,0.06709524468989383,-0.00033138998011073055,0.012034614731911487,-0.02753640124469183
R,0.1,0.05,0.01,0.0025,test,100.0,100.0,0.02304199943209807,0.029537256158923348,0.780099522695742,0.016543144562799414,0.027605099399159096,0.599278572519977
R,0.1,0.05,0.01,0.0025,train,100.0,100.0,0.015320659213712819,0.02068590309302143,0.7406328427662772,0.00899212142749692,0.01806417126893075,0.49778765342338305
R,0.1,0.05,0.01,0.0025,val,100.0,100.0,0.004080925956715071,0.013096367346852086,0.31160747467765376,-0.00033138998011073055,0.012034614731911487,-0.02753640124469183
S,0.1,0.05,0.1,0.0025,test,100.0,100.0,0.023772512754024,0.03049109881155094,0.7796541836740435,0.016543144562799414,0.027605099399159096,0.599278572519977
S,0.1,0.05,0.1,0.0025,train,100.0,100.0,0.015509481555121038,0.020953554998657406,0.7401837805267231,0.00899212142749692,0.01806417126893075,0.49778765342338305
S,0.1,0.05,0.1,0.0025,val,100.0,100.0,0.003953141723548998,0.012831241895783736,0.3080872261117521,-0.00033138998011073055,0.012034614731911487,-0.02753640124469183
T,0.1,0.05,1.0,0.0025,test,100.0,100.0,0.02397307214701708,0.030665108007996045,0.7817703475880222,0.016543144562799414,0.027605099399159096,0.599278572519977
T,0.1,0.05,1.0,0.0025,train,100.0,100.0,0.015631890120241472,0.020922358016125357,0.7471380667249106,0.00899212142749692,0.01806417126893075,0.49778765342338305
T,0.1,0.05,1.0,0.0025,val,100.0,100.0,0.004091458822297858,0.01304467839449624,0.3136496507043409,-0.00033138998011073055,0.012034614731911487,-0.02753640124469183
U,0.1,0.1,0.0,0.0025,test,100.0,100.0,0.021132282196177552,0.03142415094158947,0.6724853834487141,0.016543144562799414,0.027605099399159096,0.599278572519977
U,0.1,0.1,0.0,0.0025,train,100.0,100.0,0.010921427883094118,0.01840248451586243,0.5934757273175084,0.00899212142749692,0.01806417126893075,0.49778765342338305
U,0.1,0.1,0.0,0.0025,val,100.0,100.0,0.00022899387678721838,0.011935256700903013,0.019186338635741828,-0.00033138998011073055,0.012034614731911487,-0.02753640124469183
V,0.1,0.1,0.01,0.0025,test,100.0,100.0,0.021877178612279394,0.03036675016224894,0.7204320019320354,0.016543144562799414,0.027605099399159096,0.599278572519977
V,0.1,0.1,0.01,0.0025,train,100.0,100.0,0.013876517970563444,0.01967320192354583,0.705351270412673,0.00899212142749692,0.01806417126893075,0.49778765342338305
V,0.1,0.1,0.01,0.0025,val,100.0,100.0,0.0020473082598486832,0.011898927500151769,0.17205821782261568,-0.00033138998011073055,0.012034614731911487,-0.02753640124469183
W,0.1,0.1,0.1,0.0025,test,100.0,100.0,0.02176001002066248,0.030575993051117602,0.7116697725425289,0.016543144562799414,0.027605099399159096,0.599278572519977
W,0.1,0.1,0.1,0.0025,train,100.0,100.0,0.01411870827714986,0.020150152833742815,0.7006749970058013,0.00899212142749692,0.01806417126893075,0.49778765342338305
W,0.1,0.1,0.1,0.0025,val,100.0,100.0,0.0022334272705632333,0.011933358776224747,0.18715831077046063,-0.00033138998011073055,0.012034614731911487,-0.02753640124469183
X,0.1,0.1,1.0,0.0025,test,100.0,100.0,0.02172860381231059,0.030633727415908356,0.7093032955668802,0.016543144562799414,0.027605099399159096,0.599278572519977
X,0.1,0.1,1.0,0.0025,train,100.0,100.0,0.014227000237393483,0.020247457196544968,0.7026561458353658,0.00899212142749692,0.01806417126893075,0.49778765342338305
X,0.1,0.1,1.0,0.0025,val,100.0,100.0,0.0022607664537353245,0.012010572544494173,0.1882313640895881,-0.00033138998011073055,0.012034614731911487,-0.02753640124469183
Y,1.0,0.01,0.0,0.0025,test,100.0,100.0,0.02783103522789949,0.035254244734459594,0.7894378517179336,0.016543144562799414,0.027605099399159096,0.599278572519977
Y,1.0,0.01,0.0,0.0025,train,100.0,100.0,0.01775668549528039,0.021842808563850423,0.812930509488352,0.00899212142749692,0.01806417126893075,0.49778765342338305
Y,1.0,0.01,0.0,0.0025,val,100.0,100.0,0.005704307702196242,0.014847400764191146,0.38419571158674815,-0.00033138998011073055,0.012034614731911487,-0.02753640124469183
Z,1.0,0.01,0.01,0.0025,test,100.0,100.0,0.029244350428618938,0.03916409827159404,0.7467132327436562,0.016543144562799414,0.027605099399159096,0.599278572519977
Z,1.0,0.01,0.01,0.0025,train,100.0,100.0,0.018000226550241957,0.022549884073628977,0.7982403142592707,0.00899212142749692,0.01806417126893075,0.49778765342338305
Z,1.0,0.01,0.01,0.0025,val,100.0,100.0,0.005035682867728118,0.015200677208012051,0.3312801659088323,-0.00033138998011073055,0.012034614731911487,-0.02753640124469183
A,0.01,0.01,0.0,0.003,test,100.0,100.0,0.022078548987527792,0.03139704256867491,0.7032047346030145,0.01697090256359251,0.02759811104223574,0.6149298601272225
A,0.01,0.01,0.0,0.003,train,100.0,100.0,0.010621113350598376,0.018109174929960784,0.5865045420948326,0.00921946208915653,0.018076828232827954,0.510015472288648
A,0.01,0.01,0.0,0.003,val,100.0,100.0,0.00038867830786929077,0.011996273416676272,0.03239992073676655,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
AA,1.0,0.01,0.1,0.003,test,100.0,100.0,0.029402009134664345,0.03834587597698254,0.7667580511538298,0.01697090256359251,0.02759811104223574,0.6149298601272225
AA,1.0,0.01,0.1,0.003,train,100.0,100.0,0.018584136487230497,0.022405122249828956,0.8294592762841503,0.00921946208915653,0.018076828232827954,0.510015472288648
AA,1.0,0.01,0.1,0.003,val,100.0,100.0,0.00510447253192419,0.015430741277352313,0.3307989188494283,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
AB,1.0,0.01,1.0,0.003,test,100.0,100.0,0.029459430261586362,0.03861836619717101,0.7628347121267285,0.01697090256359251,0.02759811104223574,0.6149298601272225
AB,1.0,0.01,1.0,0.003,train,100.0,100.0,0.018539822646824265,0.022419834915695748,0.8269384103724114,0.00921946208915653,0.018076828232827954,0.510015472288648
AB,1.0,0.01,1.0,0.003,val,100.0,100.0,0.005008746892139932,0.0154816006856161,0.32352900669179585,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
AC,1.0,0.05,0.0,0.003,test,100.0,100.0,0.024340731677237385,0.03018315604615768,0.806434278748313,0.01697090256359251,0.02759811104223574,0.6149298601272225
AC,1.0,0.05,0.0,0.003,train,100.0,100.0,0.015751963967004037,0.020704713569878894,0.7607912040453976,0.00921946208915653,0.018076828232827954,0.510015472288648
AC,1.0,0.05,0.0,0.003,val,100.0,100.0,0.0044330775616129225,0.013206069183733819,0.33568486576895634,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
AD,1.0,0.05,0.01,0.003,test,100.0,100.0,0.025343046856319707,0.031703756977030935,0.7993704617998785,0.01697090256359251,0.02759811104223574,0.6149298601272225
AD,1.0,0.05,0.01,0.003,train,100.0,100.0,0.016289315130175338,0.02107052117659928,0.773085534661241,0.00921946208915653,0.018076828232827954,0.510015472288648
AD,1.0,0.05,0.01,0.003,val,100.0,100.0,0.003829625477859562,0.01324876378418835,0.28905530658950596,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
AE,1.0,0.05,0.1,0.003,test,100.0,100.0,0.025208012646352897,0.031700242101240436,0.7951993730852707,0.01697090256359251,0.02759811104223574,0.6149298601272225
AE,1.0,0.05,0.1,0.003,train,100.0,100.0,0.016398455957767528,0.021482570632367977,0.7633376953639103,0.00921946208915653,0.018076828232827954,0.510015472288648
AE,1.0,0.05,0.1,0.003,val,100.0,100.0,0.003542022987075345,0.013186645506469884,0.2686068253726001,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
AF,1.0,0.05,1.0,0.003,test,100.0,100.0,0.025307725144071345,0.03168024415038365,0.7988488037888438,0.01697090256359251,0.02759811104223574,0.6149298601272225
AF,1.0,0.05,1.0,0.003,train,100.0,100.0,0.016570708718541476,0.021687356396587792,0.7640723200539361,0.00921946208915653,0.018076828232827954,0.510015472288648
AF,1.0,0.05,1.0,0.003,val,100.0,100.0,0.003693168739917698,0.013257879445573915,0.278564061077813,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
AG,1.0,0.1,0.0,0.003,test,100.0,100.0,0.022780417290599132,0.02974185797436622,0.7659379353323212,0.01697090256359251,0.02759811104223574,0.6149298601272225
AG,1.0,0.1,0.0,0.003,train,100.0,100.0,0.014305549204762234,0.01989955691427337,0.7188878257777888,0.00921946208915653,0.018076828232827954,0.510015472288648
AG,1.0,0.1,0.0,0.003,val,100.0,100.0,0.0023281584329760455,0.012261730754431802,0.18987192586533502,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
AH,1.0,0.1,0.01,0.003,test,100.0,100.0,0.023184506170519068,0.031296007524484123,0.7408135415241093,0.01697090256359251,0.02759811104223574,0.6149298601272225
AH,1.0,0.1,0.01,0.003,train,100.0,100.0,0.015060995414915365,0.020172336567550627,0.7466163061346092,0.00921946208915653,0.018076828232827954,0.510015472288648
AH,1.0,0.1,0.01,0.003,val,100.0,100.0,0.0024470775722834465,0.012685885469167558,0.19289765606335124,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
AI,1.0,0.1,0.1,0.003,test,100.0,100.0,0.023549791748424972,0.03226164275533669,0.7299625727769063,0.01697090256359251,0.02759811104223574,0.6149298601272225
AI,1.0,0.1,0.1,0.003,train,100.0,100.0,0.015224057790787544,0.020445732857911018,0.7446080752323011,0.00921946208915653,0.018076828232827954,0.510015472288648
AI,1.0,0.1,0.1,0.003,val,100.0,100.0,0.002114422568612658,0.012753544669087177,0.16579097210298985,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
AJ,1.0,0.1,1.0,0.003,test,100.0,100.0,0.02358127729439841,0.03229866384741311,0.7301007064896587,0.01697090256359251,0.02759811104223574,0.6149298601272225
AJ,1.0,0.1,1.0,0.003,train,100.0,100.0,0.01529604149054006,0.020479426727227926,0.7468979329121884,0.00921946208915653,0.018076828232827954,0.510015472288648
AJ,1.0,0.1,1.0,0.003,val,100.0,100.0,0.0021344754160140204,0.01275874478101298,0.16729509465720802,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
B,0.01,0.01,0.01,0.003,test,100.0,100.0,0.027163154611923302,0.03716126565566145,0.7309534304586877,0.01697090256359251,0.02759811104223574,0.6149298601272225
B,0.01,0.01,0.01,0.003,train,100.0,100.0,0.016750457954208906,0.02130144281743554,0.786353210765238,0.00921946208915653,0.018076828232827954,0.510015472288648
B,0.01,0.01,0.01,0.003,val,100.0,100.0,0.005443357677772359,0.01556836738529865,0.3496421649557762,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
C,0.01,0.01,0.1,0.003,test,100.0,100.0,0.025281926441030333,0.03158190213028583,0.8005194347045176,0.01697090256359251,0.02759811104223574,0.6149298601272225
C,0.01,0.01,0.1,0.003,train,100.0,100.0,0.017214259480369132,0.0220241155438837,0.7816095699864817,0.00921946208915653,0.018076828232827954,0.510015472288648
C,0.01,0.01,0.1,0.003,val,100.0,100.0,0.005697887882028056,0.015332736699985704,0.37161584348225013,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
D,0.01,0.01,1.0,0.003,test,100.0,100.0,0.02558448965793496,0.03194319377942973,0.8009371208714112,0.01697090256359251,0.02759811104223574,0.6149298601272225
D,0.01,0.01,1.0,0.003,train,100.0,100.0,0.01722632720341937,0.02193241286511057,0.7854278190265639,0.00921946208915653,0.018076828232827954,0.510015472288648
D,0.01,0.01,1.0,0.003,val,100.0,100.0,0.005562266235866743,0.015247182049494388,0.36480617975479523,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
E,0.01,0.05,0.0,0.003,test,100.0,100.0,0.01699945690490282,0.027600400329147796,0.6159134179780135,0.01697090256359251,0.02759811104223574,0.6149298601272225
E,0.01,0.05,0.0,0.003,train,100.0,100.0,0.009504064628934912,0.017961645051451217,0.5291310790955586,0.00921946208915653,0.018076828232827954,0.510015472288648
E,0.01,0.05,0.0,0.003,val,100.0,100.0,9.159554471828951e-05,0.011976403181271602,0.007648001100520423,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
F,0.01,0.05,0.01,0.003,test,100.0,100.0,0.023389426801246224,0.029393048694315433,0.7957468802810493,0.01697090256359251,0.02759811104223574,0.6149298601272225
F,0.01,0.05,0.01,0.003,train,100.0,100.0,0.015414908300482873,0.0204762200927284,0.7528200141394387,0.00921946208915653,0.018076828232827954,0.510015472288648
F,0.01,0.05,0.01,0.003,val,100.0,100.0,0.004391934270579041,0.013082573062871122,0.33570875156874314,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
G,0.01,0.05,0.1,0.003,test,100.0,100.0,0.02403461804606051,0.029858405988452054,0.8049531530434382,0.01697090256359251,0.02759811104223574,0.6149298601272225
G,0.01,0.05,0.1,0.003,train,100.0,100.0,0.015759436504260566,0.020649507947460857,0.7631870233225204,0.00921946208915653,0.018076828232827954,0.510015472288648
G,0.01,0.05,0.1,0.003,val,100.0,100.0,0.004436657276882325,0.013200927543527455,0.3360867834413329,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
H,0.01,0.05,1.0,0.003,test,100.0,100.0,0.023958395300897273,0.02979114798042997,0.8042118858874291,0.01697090256359251,0.02759811104223574,0.6149298601272225
H,0.01,0.05,1.0,0.003,train,100.0,100.0,0.01576979212076891,0.020667734555224315,0.7630150308863758,0.00921946208915653,0.018076828232827954,0.510015472288648
H,0.01,0.05,1.0,0.003,val,100.0,100.0,0.004526498590418233,0.013338602422077218,0.3393532880616415,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
I,0.01,0.1,0.0,0.003,test,100.0,100.0,0.016970902155180028,0.02759810968216677,0.6149298756331593,0.01697090256359251,0.02759811104223574,0.6149298601272225
I,0.01,0.1,0.0,0.003,train,100.0,100.0,0.009412605823862495,0.017965670153583645,0.5239217765256046,0.00921946208915653,0.018076828232827954,0.510015472288648
I,0.01,0.1,0.0,0.003,val,100.0,100.0,-2.066896877543084e-06,0.011999116906950897,-0.0001722540828128368,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
J,0.01,0.1,0.01,0.003,test,100.0,100.0,0.022650718650675375,0.029954331354921676,0.7561750713623442,0.01697090256359251,0.02759811104223574,0.6149298601272225
J,0.01,0.1,0.01,0.003,train,100.0,100.0,0.01384801263889069,0.0195640589936122,0.7078292210580807,0.00921946208915653,0.018076828232827954,0.510015472288648
J,0.01,0.1,0.01,0.003,val,100.0,100.0,0.0024069217444911096,0.01196951487526077,0.20108766055880642,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
K,0.01,0.1,0.1,0.003,test,100.0,100.0,0.022743056080571075,0.029996709918571802,0.758185019008769,0.01697090256359251,0.02759811104223574,0.6149298601272225
K,0.01,0.1,0.1,0.003,train,100.0,100.0,0.014154292880798464,0.020038622884579277,0.7063505791600355,0.00921946208915653,0.018076828232827954,0.510015472288648
